,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,S,E,I,R,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
871,japan,691.0,52,19.0,4.0,118.0,554.0,29.0,5.5,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,126476461,126476461,419.0,554.0,137.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,619.0,15.0,62.0,	
872,japan,701.0,10,19.0,0,118.0,564.0,29.0,5.5,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,126476461,126476461,420.0,564.0,137.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,675.0,19.0,62.0,	
873,japan,804.0,70,22.0,1.0,144.0,638.0,35.0,6.4,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,126476461,126476461,475.0,638.0,166.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,737.0,21.0,62.0,	
874,japan,839.0,35,24.0,2.0,144.0,671.0,36.0,6.6,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,126476461,126476461,506.0,671.0,168.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,780.0,22.0,62.0,	
875,japan,827.0,0,27.0,3.0,144.0,656.0,41.0,6.5,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,126476461,126476461,554.0,656.0,171.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,"Bank of Japan
https://www.boj.or.jp/en/announcements/release_2020/k200316b.pdf
The short-term policy interest rate:
The Bank will apply a negative interest rate of minus 0.1 percent to the Policy-Rate
Balances in current accounts held by financial institutions at the Bank",0.0,,,,814.0,24.0,62.0,	
876,japan,878.0,45,29.0,+1,144.0,705.0,41.0,6.9,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,126476461,126476461,564.0,705.0,173.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,824.0,28.0,62.0,	
877,japan,878.0,45,29.0,1.0,144.0,705.0,41.0,7.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,126476461,126476461,638.0,705.0,173.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,829.0,28.0,62.0,	
878,japan,914.0,36,29.0,0,191.0,694.0,41.0,7.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,126476461,126476461,671.0,694.0,220.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,873.0,29.0,62.0,	
879,japan,943.0,29,33.0,4.0,191.0,719.0,46.0,7.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,126476461,126476461,656.0,719.0,224.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,950.0,33.0,62.0,	
880,japan,1007.0,64,35.0,2.0,215.0,757.0,50.0,8.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,126476461,126476461,705.0,757.0,250.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1007.0,35.0,62.0,	
881,japan,1054.0,47,36.0,1.0,215.0,803.0,55.0,8.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,126476461,126476461,705.0,803.0,251.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1046.0,36.0,62.0,	
882,japan,1101.0,47,41.0,5.0,235.0,825.0,49.0,9.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,126476461,126476461,694.0,825.0,276.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,"Cabinet Office
http://japan.kantei.go.jp/ongoingtopics/coronavirus_info_e.html",1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,"CEPI
https://cepi.net/news_cepi/cepi-expands-investment-in-covid-19-vaccine-development/
CEPI expands investment in COVID-19 vaccine development

https://cepi.net/about/whoweare/
CEPI has secured $760 million investment, with funding from the Governments of Norway, UK, Germany, Japan, Canada, Ethiopia, Australia, Belgium, Denmark, Finland, the Bill & Melinda Gates Foundation, and Wellcome.",1089.0,41.0,62.0,	
883,japan,1128.0,27,42.0,1.0,235.0,851.0,49.0,9.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.3,126476461,126476461,719.0,851.0,277.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1128.0,42.0,62.0,	
884,japan,1193.0,65,43.0,1.0,285.0,865.0,54.0,9.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.3,126476461,126476461,757.0,865.0,328.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1193.0,43.0,62.0,	
885,japan,1307.0,114,45.0,2.0,310.0,952.0,57.0,10.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,0.4,126476461,126476461,803.0,952.0,355.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1268.0,45.0,62.0,	
886,japan,1387.0,80,47.0,2.0,359.0,981.0,57.0,11.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,0.4,126476461,126476461,825.0,981.0,406.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1364.0,46.0,62.0,	
887,japan,1499.0,112,49.0,+2,372.0,1078.0,56.0,12.0,0.4,Jan 14,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,126476461,126476461,851.0,1078.0,421.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,"Ministry of Health, Labour and Welfare (in Japanese)
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00098.html
3?28???0??????????????????????????????????????????????????????????????????????????????????????????????????????·???????????????????????(????)????14???????????????????",0.0,,-0.1,,0.0,,,,1499.0,49.0,62.0,	
888,japan,1693.0,194,52.0,+3,404.0,1237.0,56.0,13.0,0.4,Jan 14,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,126476461,126476461,865.0,1237.0,456.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,1693.0,52.0,62.0,	
889,japan,1866.0,173,54.0,+2,424.0,1388.0,56.0,15.0,0.4,Jan 14,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,126476461,126476461,952.0,1388.0,478.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,"Ministry of Health, Labour and Welfare
https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/newpage_00032.html
Anyone who has boarded an airplane or ships arriving from China or Republic of Korea at or after 0:00 on March 9 (JST), or from European countries, or Egypt at or after 0:00 on March 21 (JST), or from United States of America at or after 0:00 on March 26 (JST) , or from Indonesia, Singapore, Thailand, Philippines, Brunei Darussalam, Viet Nam, Malaysia, Israel, Qatar, Democratic Republic of the Congo or Bahrain at or after 0:00 on March 28 (JST) and not be isolated or stopped is required to stay 14days at a location designated by the quarantine station chief and not to use public transportation in Japan.",0.0,,-0.1,,0.0,,,,1866.0,54.0,62.0,	
890,japan,1953.0,87,56.0,+2,424.0,1473.0,56.0,15.0,0.4,Jan 14,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,126476461,126476461,981.0,1473.0,480.0,JPN,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,0.0,,-0.1,,0.0,,,,,,62.0,	
891,japan,2178.0,225,57.0,+1,424.0,1697.0,69.0,17.0,0.5,Jan 14,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,126476461,126476461,1078.0,1697.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,japan,2384.0,206,57.0,0,472.0,1855.0,69.0,19.0,0.5,0,https://web.archive.org/web/20200402/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,126476461,126476461,1237.0,1855.0,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,japan,2617.0,233,63.0,+6,472.0,2082.0,60.0,21.0,0.5,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,126476461,126476461,1388.0,2082.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,japan,2935.0,318,69.0,+6,514.0,2352.0,60.0,23.0,0.5,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,32497.0,257.0,0,0.0,126476461,126476461,1473.0,2352.0,583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,japan,3139.0,204,77.0,+8,514.0,2548.0,64.0,25.0,0.6,0,https://web.archive.org/web/20200405/https://www.worldometers.info/coronavirus/,2020-04-05,42882.0,339.0,0,0.0,126476461,126476461,1697.0,2548.0,591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,japan,3654.0,515,85.0,+8,575.0,2994.0,69.0,29.0,0.7,0,https://web.archive.org/web/20200406/https://www.worldometers.info/coronavirus/,2020-04-06,44639.0,353.0,0,0.0,126476461,126476461,1855.0,2994.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,japan,3906.0,252,92.0,+7,592.0,3222.0,64.0,31.0,0.7,0,https://web.archive.org/web/20200407/https://www.worldometers.info/coronavirus/,2020-04-07,46172.0,365.0,0,0.0,126476461,126476461,2082.0,3222.0,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,japan,4257.0,351,93.0,+1,622.0,3542.0,80.0,34.0,0.7,0,https://web.archive.org/web/20200408/https://www.worldometers.info/coronavirus/,2020-04-08,55311.0,437.0,0,0.0,126476461,126476461,2352.0,3542.0,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,japan,4667.0,410,94.0,+1,632.0,3941.0,99.0,37.0,0.7,0,https://web.archive.org/web/20200409/https://www.worldometers.info/coronavirus/,2020-04-09,55311.0,437.0,0,0.0,126476461,126476461,2548.0,3941.0,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,singapore,45.0,5,0.0,0,7.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200210/https://www.worldometers.info/coronavirus/,2020-02-10,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,7.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,43.0,0.0,33.0,	
901,singapore,47.0,4,0.0,0,9.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200211/https://www.worldometers.info/coronavirus/,2020-02-11,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,9.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,45.0,0.0,33.0,	
902,singapore,47.0,2,0.0,0,9.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200212/https://www.worldometers.info/coronavirus/,2020-02-12,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,9.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,47.0,0.0,33.0,	
903,singapore,58.0,11,0.0,0,15.0,0.0,8.0,0.0,0.0,0,https://web.archive.org/web/20200213/https://www.worldometers.info/coronavirus/,2020-02-13,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,15.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,50.0,0.0,33.0,	
904,singapore,67.0,9,0.0,0,17.0,0.0,8.0,0.0,0.0,0,https://web.archive.org/web/20200214/https://www.worldometers.info/coronavirus/,2020-02-14,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,17.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,58.0,0.0,33.0,	
905,singapore,72.0,0,0.0,0,18.0,0.0,6.0,0.0,0.0,0,https://web.archive.org/web/20200215/https://www.worldometers.info/coronavirus/,2020-02-15,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,18.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,67.0,0.0,33.0,	
906,singapore,75.0,3,0.0,0,19.0,0.0,5.0,0.0,0.0,0,https://web.archive.org/web/20200216/https://www.worldometers.info/coronavirus/,2020-02-16,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,19.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,72.0,0.0,33.0,	
907,singapore,77.0,0,0.0,0,24.0,0.0,4.0,0.0,0.0,0,https://web.archive.org/web/20200217/https://www.worldometers.info/coronavirus/,2020-02-17,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,24.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,75.0,0.0,33.0,	
908,singapore,81.0,0,0.0,0,29.0,0.0,4.0,0.0,0.0,0,https://web.archive.org/web/20200218/https://www.worldometers.info/coronavirus/,2020-02-18,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,29.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,4000000000.0,https://mothership.sg/2020/02/covid-19-economic-cost-singapore/,,,5600000.0,https://mothership.sg/2020/02/covid-19-economic-cost-singapore/,,,77.0,0.0,33.0,	
909,singapore,84.0,0,0.0,0,34.0,0.0,4.0,0.0,0.0,0,https://web.archive.org/web/20200219/https://www.worldometers.info/coronavirus/,2020-02-19,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,34.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,81.0,0.0,33.0,	
910,singapore,85.0,0,0.0,0,37.0,0.0,4.0,0.0,0.0,0,https://web.archive.org/web/20200220/https://www.worldometers.info/coronavirus/,2020-02-20,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,37.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,84.0,0.0,33.0,	
911,singapore,86.0,0,0.0,0,47.0,0.0,5.0,0.0,0.0,0,https://web.archive.org/web/20200221/https://www.worldometers.info/coronavirus/,2020-02-21,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,47.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,85.0,0.0,33.0,	
912,singapore,89.0,0,0.0,0,49.0,0.0,5.0,0.0,0.0,0,https://web.archive.org/web/20200222/https://www.worldometers.info/coronavirus/,2020-02-22,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,49.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,86.0,0.0,33.0,	
913,singapore,89.0,0,0.0,0,51.0,0.0,5.0,0.0,0.0,0,https://web.archive.org/web/20200223/https://www.worldometers.info/coronavirus/,2020-02-23,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,51.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,89.0,0.0,33.0,	
914,singapore,90.0,0,0.0,0,49.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200224/https://www.worldometers.info/coronavirus/,2020-02-24,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,49.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,89.0,0.0,33.0,	
915,singapore,91.0,0,0.0,0,58.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200225/https://www.worldometers.info/coronavirus/,2020-02-25,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,58.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,90.0,0.0,33.0,	
916,singapore,93.0,0,0.0,0,62.0,0.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200226/https://www.worldometers.info/coronavirus/,2020-02-26,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,62.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,91.0,0.0,33.0,	
917,singapore,96.0,0,0.0,0,66.0,0.0,8.0,0.0,0.0,0,https://web.archive.org/web/20200227/https://www.worldometers.info/coronavirus/,2020-02-27,0.0,0.0,Asia,0.0,5850342,5850342,0.0,0.0,66.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,93.0,0.0,33.0,	
918,singapore,96.0,0,0.0,0,69.0,27.0,8.0,0.0,0.0,0,https://web.archive.org/web/20200228/https://www.worldometers.info/coronavirus/,2020-02-28,0.0,0.0,0,0.0,5850342,5850342,0.0,27.0,69.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,96.0,0.0,33.0,	
919,singapore,102.0,0,0.0,0,72.0,30.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200229/https://www.worldometers.info/coronavirus/,2020-02-29,0.0,0.0,0,0.0,5850342,5850342,0.0,30.0,72.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,98.0,0.0,33.0,	
920,singapore,106.0,0,0.0,0,74.0,32.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200301/https://www.worldometers.info/coronavirus/,2020-03-01,0.0,0.0,0,0.0,5850342,5850342,0.0,32.0,74.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,102.0,0.0,33.0,	
921,singapore,108.0,0,0.0,0,78.0,30.0,6.0,0.0,0.0,0,https://web.archive.org/web/20200302/https://www.worldometers.info/coronavirus/,2020-03-02,0.0,0.0,0,0.0,5850342,5850342,0.0,30.0,78.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,106.0,0.0,33.0,	
922,singapore,110.0,0,0.0,0,78.0,32.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200303/https://www.worldometers.info/coronavirus/,2020-03-03,0.0,0.0,0,0.0,5850342,5850342,27.0,32.0,78.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,108.0,0.0,33.0,	
923,singapore,110.0,0,0.0,0,78.0,32.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200304/https://www.worldometers.info/coronavirus/,2020-03-04,0.0,0.0,0,0.0,5850342,5850342,30.0,32.0,78.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,110.0,0.0,33.0,	
924,singapore,117.0,0,0.0,0,81.0,36.0,7.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,5850342,5850342,32.0,36.0,81.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,112.0,0.0,33.0,	
925,singapore,130.0,13,0.0,0,82.0,48.0,9.0,0.0,0.0,0,https://web.archive.org/web/20200306/https://www.worldometers.info/coronavirus/,2020-03-06,0.0,0.0,0,0.0,5850342,5850342,30.0,48.0,82.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,117.0,0.0,33.0,	
926,singapore,138.0,8,0.0,0,90.0,48.0,8.0,23.6,0.0,0,https://web.archive.org/web/20200307/https://www.worldometers.info/coronavirus/,2020-03-07,0.0,0.0,0,0.0,5850342,5850342,32.0,48.0,90.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,130.0,0.0,33.0,	
927,singapore,150.0,12,0.0,0,90.0,60.0,9.0,25.6,0.0,0,https://web.archive.org/web/20200308/https://www.worldometers.info/coronavirus/,2020-03-08,0.0,0.0,0,0.0,5850342,5850342,32.0,60.0,90.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,138.0,0.0,33.0,	
928,singapore,160.0,10,0.0,0,93.0,67.0,10.0,27.3,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,5850342,5850342,36.0,67.0,93.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,150.0,0.0,33.0,	
929,singapore,166.0,0,0.0,0,93.0,73.0,10.0,28.4,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,5850342,5850342,48.0,73.0,93.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,160.0,0.0,33.0,	
930,singapore,178.0,12,0.0,0,96.0,82.0,12.0,30.4,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,5850342,5850342,48.0,82.0,96.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,166.0,0.0,33.0,	
931,singapore,187.0,9,0.0,0,96.0,91.0,12.0,32.0,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,5850342,5850342,60.0,91.0,96.0,SGP,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,178.0,0.0,33.0,	
932,singapore,200.0,13,0.0,0,97.0,103.0,11.0,34.2,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,5850342,5850342,67.0,103.0,97.0,SGP,0.0,0.0,https://www.todayonline.com/singapore/government-not-ruling-out-school-closures-delay-spread-covid-19-lawrence-wong,0.0,0.0,"
Advised telecocmmuting and staggered workhours https://www.straitstimes.com/singapore/health/coronavirus-employers-advised-to-stagger-work-timings-let-employees-commute-at-off
",2.0,0.0,https://www.channelnewsasia.com/news/singapore/covid19-coronavirus-social-distancing-ticketed-events-250-people-12534488,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,187.0,0.0,38.0,	
933,singapore,212.0,12,0.0,0,105.0,107.0,11.0,36.2,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,5850342,5850342,73.0,107.0,105.0,SGP,0.0,0.0,,0.0,0.0,,2.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,200.0,0.0,38.0,	
934,singapore,226.0,14,0.0,0,105.0,121.0,11.0,38.6,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,5850342,5850342,82.0,121.0,105.0,SGP,0.0,0.0,,0.0,0.0,,2.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,,,,,,,,,214.0,0.0,38.0,	
