,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
694,649335,0.0,0.0,6.0,macao,2020-02-20,MAC,2.0,1.0,,0.0,0.0,Resumption of casino operations permitted https://news.gov.mo/detail/en/N20BQdmqU5?16,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
695,649335,0.0,0.0,6.0,macao,2020-02-21,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,Cultural Affairs Bureau cancels all activities scheduled for March https://news.gov.mo/detail/en/N20BTqPWkP?12,,,,1.0,1.0,Government launches channel on Telegram [https://news.gov.mo/detail/en/N20BTRhtyK?11],1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
696,649335,0.0,0.0,6.0,macao,2020-02-22,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
697,649335,0.0,0.0,6.0,macao,2020-02-23,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
698,649335,0.0,0.0,5.0,macao,2020-02-24,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
699,649335,0.0,0.0,5.0,macao,2020-02-25,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
700,649335,0.0,0.0,6.0,macao,2020-02-26,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,"
Individuals who have been to South Korea are subject to 14-day medical observation in quarantine (https://news.gov.mo/detail/en/N20BYhxp2c?36)
",,,,,,,,,,,62.0,	
701,649335,0.0,0.0,6.0,macao,2020-02-27,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
702,649335,0.0,4.0,6.0,macao,2020-02-28,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
703,649335,0.0,4.0,6.0,macao,2020-02-29,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,"
Individuals having visited Italy or Iran to undergo 14-day medical observation in isolation (https://www.gov.mo/zh-hant/news/320881/)
",,,,,,,,,,,62.0,	
704,649335,0.0,4.0,6.0,macao,2020-03-01,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
705,649335,0.0,4.0,6.0,macao,2020-03-02,MAC,2.0,1.0,,0.0,0.0,public services resume normal https://news.gov.mo/detail/en/N20Bbsudzy?23,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
706,649335,4.0,1.0,9.0,macao,2020-03-03,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
707,649335,4.0,1.0,9.0,macao,2020-03-04,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
708,649335,4.0,1.0,9.0,macao,2020-03-05,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
709,649335,4.0,1.0,9.0,macao,2020-03-06,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
710,649335,1.0,0.0,10.0,macao,2020-03-07,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
711,649335,1.0,0.0,10.0,macao,2020-03-08,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,"Quarantine - Germany, France, Spain and Japan https://www.gov.mo/zh-hant/news/322218/",,,,,,,,,,,62.0,	
712,649335,1.0,0.0,10.0,macao,2020-03-09,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
713,649335,1.0,0.0,10.0,macao,2020-03-10,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
714,649335,0.0,0.0,10.0,macao,2020-03-11,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,Quarantine - Noraway https://www.gov.mo/en/news/123462/,,,,,,,,,,,62.0,	
715,649335,0.0,0.0,10.0,macao,2020-03-12,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
716,649335,0.0,0.0,10.0,macao,2020-03-13,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
717,649335,0.0,0.0,10.0,macao,2020-03-14,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,https://news.gov.mo/detail/zh-hant/N20CNpLrh0?37,,,,,,,,,,,62.0,	
718,649335,0.0,1.0,10.0,macao,2020-03-15,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
719,649335,0.0,1.0,10.0,macao,2020-03-16,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
720,649335,0.0,3.0,10.0,macao,2020-03-17,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,62.0,	
721,649335,0.0,3.0,10.0,macao,2020-03-18,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,"All travellers from overseas countries will be prohibited from entering Macao, starting after the stroke of midnight on Wednesday (18 March). [https://news.gov.mo/detail/en/N20CQbWKUo?4]",,,,,,,,,,,67.0,	
722,649335,1.0,7.0,10.0,macao,2020-03-19,MAC,2.0,1.0,Class resumption for non-tertiary education schools will be postponed until further notice [https://news.gov.mo/detail/en/N20CS1PR97?2],0.0,0.0,,2.0,1.0,https://news.gov.mo/detail/en/N20CSRa76C?1,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
723,649335,1.0,7.0,10.0,macao,2020-03-20,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
724,649335,3.0,7.0,10.0,macao,2020-03-21,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
725,649335,3.0,9.0,10.0,macao,2020-03-22,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
726,649335,7.0,12.0,10.0,macao,2020-03-23,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
727,649335,7.0,15.0,10.0,macao,2020-03-24,MAC,2.0,1.0,,0.0,0.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,67.0,	
728,649335,7.0,19.0,10.0,macao,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,649335,9.0,21.0,10.0,macao,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,649335,12.0,23.0,10.0,macao,2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,649335,15.0,24.0,10.0,macao,2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,649335,19.0,24.0,10.0,macao,2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,649335,21.0,27.0,10.0,macao,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,649335,23.0,28.0,10.0,macao,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,649335,24.0,31.0,10.0,macao,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,649335,24.0,31.0,10.0,macao,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,649335,27.0,31.0,10.0,macao,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,649335,28.0,32.0,10.0,macao,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,649335,31.0,34.0,10.0,macao,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,649335,31.0,34.0,10.0,macao,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,65273511,0.0,0.0,0.0,france,2020-02-10,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
742,65273511,0.0,0.0,0.0,france,2020-02-11,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
743,65273511,0.0,0.0,0.0,france,2020-02-12,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
744,65273511,0.0,0.0,2.0,france,2020-02-13,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
745,65273511,0.0,0.0,3.0,france,2020-02-14,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
746,65273511,0.0,0.0,5.0,france,2020-02-15,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,1.0,17.0,	
747,65273511,0.0,0.0,5.0,france,2020-02-16,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,1.0,17.0,	
748,65273511,0.0,0.0,6.0,france,2020-02-17,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
749,65273511,0.0,0.0,8.0,france,2020-02-18,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
750,65273511,0.0,0.0,8.0,france,2020-02-19,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
751,65273511,0.0,0.0,8.0,france,2020-02-20,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
752,65273511,0.0,0.0,8.0,france,2020-02-21,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
753,65273511,0.0,0.0,11.0,france,2020-02-22,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
754,65273511,0.0,0.0,11.0,france,2020-02-23,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
755,65273511,0.0,0.0,12.0,france,2020-02-24,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
756,65273511,0.0,0.0,12.0,france,2020-02-25,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
757,65273511,0.0,0.0,13.0,france,2020-02-26,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,14.0,1.0,17.0,	
758,65273511,0.0,0.0,13.0,france,2020-02-27,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,17.0,2.0,17.0,	
759,65273511,0.0,44.0,13.0,france,2020-02-28,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,diffusion de spot radio et télévision de prévention (https://www.gouvernement.fr/info-coronavirus),0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,38.0,2.0,24.0,	
760,65273511,0.0,86.0,14.0,france,2020-02-29,FRA,0.0,,,0.0,,,2.0,1.0,interdiction des rassemblements de plus de 5000 personnes en espace clos (https://www.gouvernement.fr/info-coronavirus),0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,57.0,2.0,38.0,	
761,65273511,0.0,116.0,14.0,france,2020-03-01,FRA,0.0,,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,100.0,2.0,38.0,	
762,65273511,0.0,176.0,15.0,france,2020-03-02,FRA,0.0,,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,130.0,2.0,38.0,	
763,65273511,44.0,196.0,16.0,france,2020-03-03,FRA,1.0,0.0,"school closed in certain cluster regions (Oise, Morbihan,…) (https://www.france24.com/en/20200303-france-shuts-dozens-of-schools-in-areas-hit-by-coronavirus, https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures)",0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,178.0,3.0,43.0,	
764,65273511,86.0,269.0,16.0,france,2020-03-04,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,212.0,4.0,43.0,	
765,65273511,116.0,404.0,19.0,france,2020-03-05,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,285.0,4.0,43.0,	
766,65273511,176.0,632.0,21.0,france,2020-03-06,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,423.0,7.0,43.0,	
767,65273511,196.0,921.0,28.0,france,2020-03-07,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,613.0,9.0,43.0,	
768,65273511,269.0,1178.0,31.0,france,2020-03-08,FRA,1.0,0.0,,0.0,,,2.0,1.0,interdiction des rassemblements de plus de 1000 personnes non indispensables à la continuité de la vie de la Nation (https://www.gouvernement.fr/info-coronavirus),0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,716.0,10.0,43.0,	
769,65273511,404.0,1370.0,42.0,france,2020-03-09,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,1126.0,19.0,43.0,	
770,65273511,632.0,1739.0,45.0,france,2020-03-10,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,1412.0,30.0,43.0,	
771,65273511,921.0,2221.0,60.0,france,2020-03-11,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,1784.0,33.0,43.0,	
772,65273511,1178.0,2803.0,73.0,france,2020-03-12,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,2281.0,48.0,43.0,	
773,65273511,1370.0,3570.0,91.0,france,2020-03-13,FRA,1.0,0.0,,0.0,,,2.0,1.0, interdiction des rassemblements de plus de 100 personnes (https://www.gouvernement.fr/info-coronavirus),0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,2876.0,61.0,43.0,	
774,65273511,1739.0,4366.0,103.0,france,2020-03-14,FRA,1.0,0.0,,2.0,0.0,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,3661.0,79.0,52.0,	
775,65273511,2221.0,5284.0,139.0,france,2020-03-15,FRA,1.0,0.0,,2.0,0.0,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,4499.0,91.0,57.0,	
776,65273511,2803.0,6473.0,160.0,france,2020-03-16,FRA,2.0,1.0,"Fermeture des crèches, écoles, collèges, lycées et universités jusqu’à nouvel ordre, et mise en place d’un service de garde, région par région, pour les personnels qui sont indispensables à la gestion de la crise sanitaire (https://www.gouvernement.fr/info-coronavirus, https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures)",2.0,0.0,,2.0,1.0,,0.0,,,1.0,1.0,,1.0,0.0,,2.0,,0.0,"In the article cited for the 17th, they note that the stimulus money comes in addition to 300 billion euros ($334.24bn) in government loan guarantees that President Emmanuel Macron announced on Monday. Should include if we're including loans

https://www.aljazeera.com/ajimpact/france-announces-50bn-measures-virus-hit-firms-200317080153073.html",0.0,,0.0,,0.0,,5423.0,127.0,67.0,	
777,65273511,3570.0,6953.0,777.0,france,2020-03-17,FRA,2.0,1.0,,2.0,0.0,,2.0,1.0,,0.0,,,1.0,1.0,,2.0,1.0,restriction des déplacements au strict minimum,3.0,'French President Emmanuel Macron said the country’s borders will be closed to contain the coronavirus outbreak starting at noon local on Tuesday.' https://web.archive.org/web/20200317162717/https://www.cnn.com/world/live-news/coronavirus-outbreak-03-16-20-intl-hnk/h_59fc12079ee007cb3db50e20cb26722e,50000000000.0,"https://www.aljazeera.com/ajimpact/france-announces-50bn-measures-virus-hit-firms-200317080153073.html, https://www.lepoint.fr/economie/coronavirus-45-milliards-d-euros-d-aide-pour-les-salaries-et-les-entreprises-17-03-2020-2367451_28.php",0.0,,0.0,,0.0,,6633.0,148.0,81.0,	
